file,module,term,references,sample_lines,classification,deletion_phase,delete_decision,replacement_required
reports/data-standard/legacy-purge/remaining-allowed-legacy-references.csv,shared/platform,v6_label,99,8|9|10|40|42|43|44|79,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-standard/legacy-purge/remaining-allowed-legacy-references.csv,shared/platform,v6_v7_dataset,37,8|9|10|40|96|97|98|99,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-standard/legacy-purge/remaining-allowed-legacy-references.csv,shared/platform,v7_label,59,8|9|10|40|86|89|93|94,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-standard/legacy-purge/summary.json,shared/platform,scripts_v7,1,24,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-standard/legacy-purge/summary.json,shared/platform,tenant_v6,1,23,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-standard/legacy-purge/summary.json,shared/platform,v6_label,1,25,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-standard/legacy-purge/summary.json,shared/platform,v6_v7_dataset,1,25,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-standard/legacy-purge/summary.md,shared/platform,scripts_v7,1,21,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-standard/legacy-purge/summary.md,shared/platform,tenant_v6,1,20,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-standard/legacy-purge/summary.md,shared/platform,v6_label,1,22,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/data-standard/legacy-purge/summary.md,shared/platform,v6_v7_dataset,1,22,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/demo-readiness/meridian-data-state/legacy-leakage-audit.csv,shared/platform,v6_label,46,6|7|11|19|20|21|22|23,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/demo-readiness/meridian-data-state/legacy-leakage-audit.csv,shared/platform,v7_label,3,101|104|108,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/demo-readiness/meridian-data-state/meridian-data-state-reconciliation-proof.html,shared/platform,v6_label,2,1972|1991,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/demo-readiness/meridian-data-state/source-inventory.csv,Source,v6_label,46,97|112|196|340|341|344|345|346,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/demo-readiness/meridian-data-state/source-inventory.csv,Source,v7_label,3,904|910|969,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/enterprise-knowledge-layer/home-pressure-proof/home-knowledge-pressure-proof.html,shared/platform,v6_label,1,253,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-knowledge-layer/home-pressure-proof/home-knowledge-pressure-proof.html,shared/platform,v7_label,1,254,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-knowledge-layer/home-pressure-proof/home-vs-knowledge-preview-diff.json,shared/platform,v6_label,1,14,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-knowledge-layer/home-pressure-proof/home-vs-knowledge-preview-diff.json,shared/platform,v7_label,1,15,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-knowledge-layer/home-pressure-proof/summary.json,shared/platform,v6_label,1,33,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-knowledge-layer/home-pressure-proof/summary.json,shared/platform,v7_label,1,34,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-profile-foundation/latest/canonical-profile-records.json,shared/platform,v6_csv,92,67|85|139|193|247|301|355|409,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-profile-foundation/latest/canonical-profile-records.json,shared/platform,v6_label,124,67|85|139|193|247|301|355|409,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-profile-foundation/latest/canonical-profile-records.json,shared/platform,v6_v7_dataset,32,1773|1791|1845|1899|1953|2007|2061|2115,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-profile-foundation/latest/canonical-profile-records.json,shared/platform,v7_csv,32,1773|1791|1845|1899|1953|2007|2061|2115,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-profile-foundation/latest/canonical-profile-records.json,shared/platform,v7_label,32,1773|1791|1845|1899|1953|2007|2061|2115,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-profile-foundation/latest/parsed-enterprise-profile-records.json,shared/platform,v6_csv,3,66|89|112,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-profile-foundation/latest/parsed-enterprise-profile-records.json,shared/platform,v6_label,4,43|66|89|112,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-profile-foundation/latest/parsed-enterprise-profile-records.json,shared/platform,v6_v7_dataset,1,43,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-profile-foundation/latest/parsed-enterprise-profile-records.json,shared/platform,v7_csv,1,43,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-profile-foundation/latest/parsed-enterprise-profile-records.json,shared/platform,v7_label,1,43,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-profile-foundation/latest/profile-gaps.json,shared/platform,v6_csv,12,7|14|21|28|63|70|77|84,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-profile-foundation/latest/profile-gaps.json,shared/platform,v6_label,16,7|14|21|28|35|42|49|56,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-profile-foundation/latest/profile-gaps.json,shared/platform,v6_v7_dataset,4,35|42|49|56,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-profile-foundation/latest/profile-gaps.json,shared/platform,v7_csv,4,35|42|49|56,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-profile-foundation/latest/profile-gaps.json,shared/platform,v7_label,4,35|42|49|56,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/enterprise-profile-foundation/latest/source-lineage.json,Source,v6_csv,6,4|7|18|21|32|35,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/enterprise-profile-foundation/latest/source-lineage.json,Source,v6_label,8,4|7|11|14|18|21|32|35,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/enterprise-profile-foundation/latest/source-lineage.json,Source,v6_v7_dataset,2,11|14,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/enterprise-profile-foundation/latest/source-lineage.json,Source,v7_csv,2,11|14,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/enterprise-profile-foundation/latest/source-lineage.json,Source,v7_label,2,11|14,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/home-knowledge-story-quality/claude-prompts/meridian-home-story-prompt.txt,shared/platform,v6_label,1,62,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-knowledge-story-quality/claude-prompts/meridian-home-story-prompt.txt,shared/platform,v7_label,1,62,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-applications-systems-data.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-applications-systems-data.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-applications-systems-relationships.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-applications-systems-relationships.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-applications-systems-sources.html,Source,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-applications-systems-sources.html,Source,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-applications-systems-summary.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-applications-systems-summary.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-data-assets-integrations-data.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-data-assets-integrations-data.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-data-assets-integrations-relationships.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-data-assets-integrations-relationships.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-data-assets-integrations-sources.html,Source,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-data-assets-integrations-sources.html,Source,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-data-assets-integrations-summary.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-data-assets-integrations-summary.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-functions-data.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-functions-data.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-functions-relationships.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-functions-relationships.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-functions-sources.html,Source,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-functions-sources.html,Source,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-functions-summary.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-functions-summary.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-metrics-outcomes-data.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-metrics-outcomes-data.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-metrics-outcomes-relationships.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-metrics-outcomes-relationships.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-metrics-outcomes-sources.html,Source,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-metrics-outcomes-sources.html,Source,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-metrics-outcomes-summary.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-metrics-outcomes-summary.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-programs-priorities-data.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-programs-priorities-data.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-programs-priorities-relationships.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-programs-priorities-relationships.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-programs-priorities-sources.html,Source,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-programs-priorities-sources.html,Source,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-programs-priorities-summary.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-programs-priorities-summary.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-risks-controls-data.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-risks-controls-data.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-risks-controls-relationships.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-risks-controls-relationships.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-risks-controls-sources.html,Source,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-risks-controls-sources.html,Source,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-risks-controls-summary.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-risks-controls-summary.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-vendors-contracts-data.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-vendors-contracts-data.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-vendors-contracts-relationships.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-vendors-contracts-relationships.html,shared/platform,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-vendors-contracts-sources.html,Source,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-vendors-contracts-sources.html,Source,v7_label,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"V3 Source readiness/event context view generated from governed V3 facts and approved advisory blocks, with tenant isolation proof."
reports/home-smoke-quality/latest/dom/lakeshore-holdings-dimension-vendors-contracts-summary.html,shared/platform,v7_csv,1,344,safe-to-delete candidate,Phase 1 - dead generated artifact/dataset cleanup after proof,safe_after_reference_proof,"Archive/delete only after confirming no runtime import, package script, loader, release record, or proof harness references it."
